,Date,Artist,BB Pos,Peak BB Pos,Last BB Pos,New
13578,2017-08-03,Dustin Lynch,79,22,82,False
13579,2017-08-03,Playboi Carti,80,76,76,False
13580,2017-08-03,Silverstein,81,81,0,False
13581,2017-08-03,Jason Aldean,82,1,87,False
13582,2017-08-03,Hailee Steinfeld,83,53,85,False
13583,2017-08-03,Big Sean,84,2,81,False
13584,2017-08-03,Shakira,85,14,72,False
13585,2017-08-03,J. Cole,86,1,83,False
13586,2017-08-03,Prince,87,1,84,False
13587,2017-08-03,J Balvin,88,76,79,False
13588,2017-08-03,Nicki Minaj,89,2,0,False
13589,2017-08-03,Garth Brooks,90,7,0,False
13590,2017-08-03,Portugal. The Man,91,62,94,False
13591,2017-08-03,Camila Cabello,92,29,90,False
13592,2017-08-03,Midland,93,93,96,False
13593,2017-08-03,Billy Currington,94,32,80,False
13594,2017-08-03,Cole Swindell,95,10,95,False
13595,2017-08-03,Rascal Flatts,96,15,97,False
13596,2017-08-03,Cardi B,97,97,0,True
13597,2017-08-03,Eagles,98,10,0,False
13598,2017-08-03,Kygo,99,40,89,False
13599,2017-08-03,Maren Morris,100,15,86,False
13600,2017-08-10,Linkin Park,1,1,4,False
13601,2017-08-10,Lana Del Rey,2,2,0,False
13602,2017-08-10,"Tyler, The Creator",3,3,0,False
13603,2017-08-10,Ed Sheeran,4,1,2,False
13604,2017-08-10,Bruno Mars,5,1,3,False
13605,2017-08-10,Meek Mill,6,1,0,False
13606,2017-08-10,Imagine Dragons,7,1,6,False
13607,2017-08-10,Kendrick Lamar,8,1,5,False
13608,2017-08-10,Shawn Mendes,9,1,8,False
13609,2017-08-10,DJ Khaled,10,2,7,False
13610,2017-08-10,Justin Bieber,11,1,9,False
13611,2017-08-10,JAY-Z,12,1,1,False
13612,2017-08-10,Charlie Puth,13,10,13,False
13613,2017-08-10,Sam Hunt,14,5,12,False
13614,2017-08-10,Selena Gomez,15,2,11,False
13615,2017-08-10,The Chainsmokers,16,1,16,False
13616,2017-08-10,Drake,17,1,15,False
13617,2017-08-10,Romeo Santos,18,18,0,False
13618,2017-08-10,Niall Horan,19,11,23,False
13619,2017-08-10,Rihanna,20,2,22,False
13620,2017-08-10,Halsey,21,1,19,False
13621,2017-08-10,The Weeknd,22,1,18,False
13622,2017-08-10,21 Savage,23,8,21,False
13623,2017-08-10,Nine Inch Nails,24,24,0,False
13624,2017-08-10,Childish Gambino,25,7,28,False
13625,2017-08-10,Liam Payne,26,26,51,False
13626,2017-08-10,Daddy Yankee,27,19,26,False
13627,2017-08-10,Luis Fonsi,28,21,25,False
13628,2017-08-10,Lil Uzi Vert,29,16,29,False
13629,2017-08-10,Post Malone,30,20,31,False
13630,2017-08-10,French Montana,31,10,10,False
13631,2017-08-10,Khalid,32,24,24,False
13632,2017-08-10,Calvin Harris,33,8,30,False
13633,2017-08-10,Chris Stapleton,34,1,17,False
13634,2017-08-10,Migos,35,1,32,False
13635,2017-08-10,Demi Lovato,36,3,20,False
13636,2017-08-10,Alessia Cara,37,12,34,False
13637,2017-08-10,In This Moment,38,38,0,False
13638,2017-08-10,Future,39,1,35,False
13639,2017-08-10,Adele,40,1,38,False
13640,2017-08-10,Travis Scott,41,5,43,False
13641,2017-08-10,Eminem,42,11,36,False
13642,2017-08-10,Luke Combs,43,10,42,False
13643,2017-08-10,twenty one pilots,44,1,40,False
13644,2017-08-10,Katy Perry,45,1,39,False
13645,2017-08-10,Miley Cyrus,46,15,37,False
13646,2017-08-10,Quavo,47,47,59,False
13647,2017-08-10,Louis Tomlinson,48,33,0,False
13648,2017-08-10,Metallica,49,2,33,False
13649,2017-08-10,Keith Urban,50,8,41,False
13650,2017-08-10,BTS,51,8,76,False
13651,2017-08-10,James Arthur,52,21,45,False
13652,2017-08-10,Lady A,53,6,44,False
13653,2017-08-10,Jon Pardi,54,28,53,False
13654,2017-08-10,Maroon 5,55,1,54,False
13655,2017-08-10,Gucci Mane,56,6,46,False
13656,2017-08-10,Brett Young,57,28,48,False
13657,2017-08-10,Coldplay,58,4,14,False
13658,2017-08-10,Taylor Swift,59,1,56,False
13659,2017-08-10,SZA,60,16,61,False
13660,2017-08-10,Zedd,61,17,57,False
13661,2017-08-10,Kesha,62,38,50,False
13662,2017-08-10,Thomas Rhett,63,7,64,False
13663,2017-08-10,Harry Styles,64,1,71,False
13664,2017-08-10,Florida Georgia Line,65,1,55,False
13665,2017-08-10,Cardi B,66,66,97,False
13666,2017-08-10,Guns N' Roses,67,67,0,False
13667,2017-08-10,Old Dominion,68,29,73,False
13668,2017-08-10,Ariana Grande,69,1,66,False
13669,2017-08-10,Lady Gaga,70,1,52,False
13670,2017-08-10,Michael Jackson,71,25,60,False
13671,2017-08-10,Justin Timberlake,72,5,70,False
13672,2017-08-10,Kodak Black,73,6,67,False
13673,2017-08-10,2 Chainz,74,6,63,False
13674,2017-08-10,Dustin Lynch,75,22,79,False
13675,2017-08-10,Maluma,76,40,74,False
13676,2017-08-10,Julia Michaels,77,22,69,False
13677,2017-08-10,J Balvin,78,76,88,False
13678,2017-08-10,Chris Brown,79,1,75,False
13679,2017-08-10,Portugal. The Man,80,62,91,False
13680,2017-08-10,David Guetta,81,11,0,False
13681,2017-08-10,Playboi Carti,82,76,80,False
13682,2017-08-10,Zac Brown Band,83,1,27,False
13683,2017-08-10,Blake Shelton,84,1,72,False
13684,2017-08-10,Bryson Tiller,85,3,68,False
13685,2017-08-10,Luke Bryan,86,1,77,False
13686,2017-08-10,Billy Currington,87,32,94,False
13687,2017-08-10,Nicki Minaj,88,2,89,False
13688,2017-08-10,Midland,89,89,93,False
13689,2017-08-10,Jason Aldean,90,1,82,False
13690,2017-08-10,Hailee Steinfeld,91,53,83,False
13691,2017-08-10,Kygo,92,40,99,False
13692,2017-08-10,Cole Swindell,93,10,95,False
13693,2017-08-10,Sara Evans,94,94,0,True
13694,2017-08-10,Dylan Scott,95,75,78,False
13695,2017-08-10,Kid Rock,96,5,62,False
13696,2017-08-10,Kidz Bop Kids,97,9,49,False
13697,2017-08-10,Maren Morris,98,15,100,False
13698,2017-08-10,Big Sean,99,2,84,False
13699,2017-08-10,The Beatles,100,5,58,False
13700,2017-08-17,Arcade Fire,1,1,0,True
13701,2017-08-17,Bruno Mars,2,1,5,False
13702,2017-08-17,Ed Sheeran,3,1,4,False
13703,2017-08-17,Imagine Dragons,4,1,7,False
13704,2017-08-17,Kendrick Lamar,5,1,8,False
13705,2017-08-17,Linkin Park,6,1,1,False
13706,2017-08-17,Shawn Mendes,7,1,9,False
13707,2017-08-17,DJ Khaled,8,2,10,False
13708,2017-08-17,Charlie Puth,9,9,13,False
13709,2017-08-17,Justin Bieber,10,1,11,False
13710,2017-08-17,Sam Hunt,11,5,14,False
13711,2017-08-17,The Chainsmokers,12,1,16,False
13712,2017-08-17,JAY-Z,13,1,12,False
13713,2017-08-17,Niall Horan,14,11,19,False
13714,2017-08-17,Drake,15,1,17,False
13715,2017-08-17,The Weeknd,16,1,22,False
13716,2017-08-17,Future,17,1,39,False
13717,2017-08-17,Selena Gomez,18,2,15,False
13718,2017-08-17,Meek Mill,19,1,6,False
13719,2017-08-17,Khalid,20,20,32,False
13720,2017-08-17,Rihanna,21,2,20,False
13721,2017-08-17,21 Savage,22,8,23,False
13722,2017-08-17,Thomas Rhett,23,7,63,False
13723,2017-08-17,French Montana,24,10,31,False
13724,2017-08-17,Post Malone,25,20,30,False
13725,2017-08-17,Childish Gambino,26,7,25,False
13726,2017-08-17,Halsey,27,1,21,False
13727,2017-08-17,Calvin Harris,28,8,33,False
13728,2017-08-17,Liam Payne,29,26,26,False
13729,2017-08-17,Metallica,30,2,49,False
13730,2017-08-17,BTS,31,8,51,False
13731,2017-08-17,Chris Stapleton,32,1,34,False
13732,2017-08-17,Kesha,33,33,62,False
13733,2017-08-17,Alessia Cara,34,12,37,False
13734,2017-08-17,Lil Uzi Vert,35,16,29,False
13735,2017-08-17,Migos,36,1,35,False
13736,2017-08-17,Demi Lovato,37,3,36,False
13737,2017-08-17,Daddy Yankee,38,19,27,False
13738,2017-08-17,Luis Fonsi,39,21,28,False
13739,2017-08-17,twenty one pilots,40,1,44,False
13740,2017-08-17,Adele,41,1,40,False
13741,2017-08-17,Lana Del Rey,42,2,2,False
13742,2017-08-17,Luke Combs,43,10,43,False
13743,2017-08-17,Cardi B,44,44,66,False
13744,2017-08-17,Eminem,45,11,42,False
13745,2017-08-17,SZA,46,16,60,False
13746,2017-08-17,Nicki Minaj,47,2,88,False
13747,2017-08-17,Travis Scott,48,5,41,False
13748,2017-08-17,Katy Perry,49,1,45,False
13749,2017-08-17,Quavo,50,47,47,False
13750,2017-08-17,Jon Pardi,51,28,54,False
13751,2017-08-17,Keith Urban,52,8,50,False
13752,2017-08-17,Coldplay,53,4,58,False
13753,2017-08-17,Miley Cyrus,54,15,46,False
13754,2017-08-17,Michael Jackson,55,25,71,False
13755,2017-08-17,Grateful Dead,56,25,0,False
13756,2017-08-17,Gucci Mane,57,6,56,False
13757,2017-08-17,James Arthur,58,21,52,False
13758,2017-08-17,Maroon 5,59,1,55,False
13759,2017-08-17,Brett Young,60,28,57,False
13760,2017-08-17,Alice Cooper,61,61,0,True
13761,2017-08-17,Portugal. The Man,62,62,80,False
13762,2017-08-17,Lady A,63,6,53,False
13763,2017-08-17,Florida Georgia Line,64,1,65,False
13764,2017-08-17,Julia Michaels,65,22,77,False
13765,2017-08-17,"Tyler, The Creator",66,3,3,False
13766,2017-08-17,Lady Gaga,67,1,70,False
13767,2017-08-17,Manchester Orchestra,68,68,0,True
13768,2017-08-17,Taylor Swift,69,1,59,False
13769,2017-08-17,Zedd,70,17,61,False
13770,2017-08-17,Old Dominion,71,29,68,False
13771,2017-08-17,2 Chainz,72,6,74,False
13772,2017-08-17,Dustin Lynch,73,22,75,False
13773,2017-08-17,Kodak Black,74,6,73,False
13774,2017-08-17,Maluma,75,40,76,False
13775,2017-08-17,Justin Timberlake,76,5,72,False
13776,2017-08-17,The Beatles,77,5,100,False
13777,2017-08-17,J Balvin,78,76,78,False
13778,2017-08-17,Luke Bryan,79,1,86,False
13779,2017-08-17,Ariana Grande,80,1,69,False
13780,2017-08-17,Chris Brown,81,1,79,False
13781,2017-08-17,Green Day,82,2,0,False
13782,2017-08-17,Jason Aldean,83,1,90,False
13783,2017-08-17,Lucas Hoge,84,84,0,True
13784,2017-08-17,Cole Swindell,85,10,93,False
13785,2017-08-17,Billy Currington,86,32,87,False
13786,2017-08-17,Guns N' Roses,87,67,67,False
13787,2017-08-17,Camila Cabello,88,29,0,False
13788,2017-08-17,Harry Styles,89,1,64,False
13789,2017-08-17,Blake Shelton,90,1,84,False
13790,2017-08-17,Hailee Steinfeld,91,53,91,False
13791,2017-08-17,Bryson Tiller,92,3,85,False
13792,2017-08-17,Kane Brown,93,23,0,False
13793,2017-08-17,Midland,94,89,89,False
13794,2017-08-17,Maren Morris,95,15,98,False
13795,2017-08-17,Playboi Carti,96,76,82,False
13796,2017-08-17,Zac Brown Band,97,1,83,False
13797,2017-08-17,Vic Mensa,98,98,0,True
13798,2017-08-17,Yo Gotti,99,10,0,False
13799,2017-08-17,Big Sean,100,2,99,False
13800,2017-08-24,Bruno Mars,1,1,2,False
13801,2017-08-24,Ed Sheeran,2,1,3,False
13802,2017-08-24,Imagine Dragons,3,1,4,False
13803,2017-08-24,Kendrick Lamar,4,1,5,False
13804,2017-08-24,Shawn Mendes,5,1,7,False
13805,2017-08-24,Brett Eldredge,6,6,0,False
13806,2017-08-24,DJ Khaled,7,2,8,False
13807,2017-08-24,Charlie Puth,8,8,9,False
13808,2017-08-24,Justin Bieber,9,1,10,False
13809,2017-08-24,Sam Hunt,10,5,11,False
13810,2017-08-24,Linkin Park,11,1,6,False
13811,2017-08-24,The Chainsmokers,12,1,12,False
13812,2017-08-24,Niall Horan,13,11,14,False
13813,2017-08-24,Rihanna,14,2,21,False
13814,2017-08-24,The Weeknd,15,1,16,False
13815,2017-08-24,Drake,16,1,15,False
13816,2017-08-24,Glen Campbell,17,17,0,False
13817,2017-08-24,21 Savage,18,8,22,False
13818,2017-08-24,Kesha,19,19,33,False
13819,2017-08-24,JAY-Z,20,1,13,False
13820,2017-08-24,Metallica,21,2,30,False
13821,2017-08-24,BTS,22,8,31,False
13822,2017-08-24,Khalid,23,20,20,False
13823,2017-08-24,Coldplay,24,4,53,False
13824,2017-08-24,Cardi B,25,25,44,False
13825,2017-08-24,French Montana,26,10,24,False
13826,2017-08-24,Childish Gambino,27,7,26,False
13827,2017-08-24,Calvin Harris,28,8,28,False
13828,2017-08-24,Demi Lovato,29,3,37,False
13829,2017-08-24,Liam Payne,30,26,29,False
13830,2017-08-24,Post Malone,31,20,25,False
13831,2017-08-24,Lil Uzi Vert,32,16,35,False
13832,2017-08-24,Eminem,33,11,45,False
13833,2017-08-24,Selena Gomez,34,2,18,False
13834,2017-08-24,Chris Stapleton,35,1,32,False
13835,2017-08-24,Halsey,36,1,27,False
13836,2017-08-24,Luis Fonsi,37,21,39,False
13837,2017-08-24,Daddy Yankee,38,19,38,False
13838,2017-08-24,Adele,39,1,41,False
13839,2017-08-24,Migos,40,1,36,False
13840,2017-08-24,Future,41,1,17,False
13841,2017-08-24,Luke Combs,42,10,43,False
13842,2017-08-24,Alessia Cara,43,12,34,False
13843,2017-08-24,twenty one pilots,44,1,40,False
13844,2017-08-24,SZA,45,16,46,False
13845,2017-08-24,Meek Mill,46,1,19,False
13846,2017-08-24,Thomas Rhett,47,7,23,False
13847,2017-08-24,Quavo,48,47,50,False
13848,2017-08-24,Travis Scott,49,5,48,False
13849,2017-08-24,Brett Young,50,28,60,False
13850,2017-08-24,Luke Bryan,51,1,79,False
13851,2017-08-24,Jon Pardi,52,28,51,False
13852,2017-08-24,Katy Perry,53,1,49,False
13853,2017-08-24,Portugal. The Man,54,54,62,False
13854,2017-08-24,Keith Urban,55,8,52,False
13855,2017-08-24,Camila Cabello,56,29,88,False
13856,2017-08-24,Kodak Black,57,6,74,False
13857,2017-08-24,James Arthur,58,21,58,False
13858,2017-08-24,Gucci Mane,59,6,57,False
13859,2017-08-24,Michael Jackson,60,25,55,False
13860,2017-08-24,,61,61,0,True
13861,2017-08-24,Lady Gaga,62,1,67,False
13862,2017-08-24,Old Dominion,63,29,71,False
13863,2017-08-24,P!nk,64,16,0,False
13864,2017-08-24,Lana Del Rey,65,2,42,False
13865,2017-08-24,Rae Sremmurd,66,5,0,False
13866,2017-08-24,Dylan Scott,67,67,0,False
13867,2017-08-24,Maroon 5,68,1,59,False
13868,2017-08-24,Florida Georgia Line,69,1,64,False
13869,2017-08-24,Taylor Swift,70,1,69,False
13870,2017-08-24,2 Chainz,71,6,72,False
13871,2017-08-24,Dustin Lynch,72,22,73,False
13872,2017-08-24,Lady A,73,6,63,False
13873,2017-08-24,Zedd,74,17,70,False
13874,2017-08-24,Miley Cyrus,75,15,54,False
13875,2017-08-24,Arcade Fire,76,1,1,False
13876,2017-08-24,Green Day,77,2,82,False
13877,2017-08-24,Maluma,78,40,75,False
13878,2017-08-24,J Balvin,79,76,78,False
13879,2017-08-24,Bryson Tiller,80,3,92,False
13880,2017-08-24,Def Leppard,81,29,0,False
13881,2017-08-24,Justin Timberlake,82,5,76,False
13882,2017-08-24,Nicki Minaj,83,2,47,False
13883,2017-08-24,Julia Michaels,84,22,65,False
13884,2017-08-24,YoungBoy Never Broke Again,85,85,0,True
13885,2017-08-24,Kane Brown,86,23,93,False
13886,2017-08-24,"Tyler, The Creator",87,3,66,False
13887,2017-08-24,Hailee Steinfeld,88,53,91,False
13888,2017-08-24,Chris Brown,89,1,81,False
13889,2017-08-24,Ariana Grande,90,1,80,False
13890,2017-08-24,Playboi Carti,91,76,96,False
13891,2017-08-24,Billy Currington,92,32,86,False
13892,2017-08-24,The Beatles,93,5,77,False
13893,2017-08-24,Cole Swindell,94,10,85,False
13894,2017-08-24,Jason Aldean,95,1,83,False
13895,2017-08-24,Midland,96,89,94,False
13896,2017-08-24,Wage War,97,97,0,True
13897,2017-08-24,Brad Paisley,98,13,0,False
13898,2017-08-24,Big Sean,99,2,100,False
13899,2017-08-24,Yo Gotti,100,10,99,False
13900,2017-08-31,Kesha,1,1,19,False
13901,2017-08-31,Bruno Mars,2,1,1,False
13902,2017-08-31,Ed Sheeran,3,1,2,False
13903,2017-08-31,Imagine Dragons,4,1,3,False
13904,2017-08-31,Kendrick Lamar,5,1,4,False
13905,2017-08-31,DJ Khaled,6,2,7,False
13906,2017-08-31,Shawn Mendes,7,1,5,False
13907,2017-08-31,Justin Bieber,8,1,9,False
13908,2017-08-31,Charlie Puth,9,8,8,False
13909,2017-08-31,Sam Hunt,10,5,10,False
13910,2017-08-31,Khalid,11,11,23,False
13911,2017-08-31,The Chainsmokers,12,1,12,False
13912,2017-08-31,Cardi B,13,13,25,False
13913,2017-08-31,Niall Horan,14,11,13,False
13914,2017-08-31,Drake,15,1,16,False
13915,2017-08-31,Rihanna,16,2,14,False
13916,2017-08-31,P!nk,17,16,64,False
13917,2017-08-31,The Weeknd,18,1,15,False
13918,2017-08-31,Thomas Rhett,19,7,47,False
13919,2017-08-31,Demi Lovato,20,3,29,False
13920,2017-08-31,Linkin Park,21,1,11,False
13921,2017-08-31,Lil Uzi Vert,22,16,32,False
13922,2017-08-31,Post Malone,23,20,31,False
13923,2017-08-31,Childish Gambino,24,7,27,False
13924,2017-08-31,Calvin Harris,25,8,28,False
13925,2017-08-31,21 Savage,26,8,18,False
13926,2017-08-31,Future,27,1,41,False
13927,2017-08-31,French Montana,28,10,26,False
13928,2017-08-31,Liam Payne,29,26,30,False
13929,2017-08-31,Luke Combs,30,10,42,False
13930,2017-08-31,Selena Gomez,31,2,34,False
13931,2017-08-31,Metallica,32,2,21,False
13932,2017-08-31,JAY-Z,33,1,20,False
13933,2017-08-31,Halsey,34,1,36,False
13934,2017-08-31,Luis Fonsi,35,21,37,False
13935,2017-08-31,Portugal. The Man,36,36,54,False
13936,2017-08-31,Daddy Yankee,37,19,38,False
13937,2017-08-31,Adele,38,1,39,False
13938,2017-08-31,SZA,39,16,45,False
13939,2017-08-31,Alessia Cara,40,12,43,False
13940,2017-08-31,Travis Scott,41,5,49,False
13941,2017-08-31,Dustin Lynch,42,22,72,False
13942,2017-08-31,Migos,43,1,40,False
13943,2017-08-31,twenty one pilots,44,1,44,False
13944,2017-08-31,Coldplay,45,4,24,False
13945,2017-08-31,Chris Stapleton,46,1,35,False
13946,2017-08-31,Eminem,47,11,33,False
13947,2017-08-31,Brett Young,48,28,50,False
13948,2017-08-31,Jon Pardi,49,28,52,False
13949,2017-08-31,Quavo,50,47,48,False
13950,2017-08-31,BTS,51,8,22,False
13951,2017-08-31,Florida Georgia Line,52,1,69,False
13952,2017-08-31,Kodak Black,53,6,57,False
13953,2017-08-31,Keith Urban,54,8,55,False
13954,2017-08-31,Old Dominion,55,29,63,False
13955,2017-08-31,Luke Bryan,56,1,51,False
13956,2017-08-31,Gucci Mane,57,6,59,False
13957,2017-08-31,Glen Campbell,58,17,17,False
13958,2017-08-31,Maroon 5,59,1,68,False
13959,2017-08-31,Meek Mill,60,1,46,False
13960,2017-08-31,Taylor Swift,61,1,70,False
13961,2017-08-31,James Arthur,62,21,58,False
13962,2017-08-31,Ariana Grande,63,1,90,False
13963,2017-08-31,Lady A,64,6,73,False
13964,2017-08-31,Bryson Tiller,65,3,80,False
13965,2017-08-31,Moneybagg Yo,66,66,0,True
13966,2017-08-31,Katy Perry,67,1,53,False
13967,2017-08-31,2 Chainz,68,6,71,False
13968,2017-08-31,Lady Gaga,69,1,62,False
13969,2017-08-31,J Balvin,70,70,79,False
13970,2017-08-31,Rae Sremmurd,71,5,66,False
13971,2017-08-31,Zedd,72,17,74,False
13972,2017-08-31,Michael Jackson,73,25,60,False
13973,2017-08-31,Brett Eldredge,74,6,6,False
13974,2017-08-31,Logic,75,2,0,False
13975,2017-08-31,Maluma,76,40,78,False
13976,2017-08-31,Nicki Minaj,77,2,83,False
13977,2017-08-31,Eric Church,78,8,0,False
13978,2017-08-31,Bebe Rexha,79,35,0,False
13979,2017-08-31,Playboi Carti,80,76,91,False
13980,2017-08-31,Justin Timberlake,81,5,82,False
13981,2017-08-31,Jason Aldean,82,1,95,False
13982,2017-08-31,Midland,83,83,96,False
13983,2017-08-31,Chris Brown,84,1,89,False
13984,2017-08-31,Lindsay Ell,85,85,0,True
13985,2017-08-31,Kane Brown,86,23,86,False
13986,2017-08-31,Miley Cyrus,87,15,75,False
13987,2017-08-31,Fifth Harmony,88,6,0,False
13988,2017-08-31,Maren Morris,89,15,0,False
13989,2017-08-31,Yo Gotti,90,10,100,False
13990,2017-08-31,Brothers Osborne,91,32,0,False
13991,2017-08-31,Kenny Chesney,92,2,0,False
13992,2017-08-31,The Beatles,93,5,93,False
13993,2017-08-31,blackbear,94,33,0,False
13994,2017-08-31,Billy Currington,95,32,92,False
13995,2017-08-31,Hailee Steinfeld,96,53,88,False
13996,2017-08-31,Jesus Culture,97,87,0,False
13997,2017-08-31,A Boogie Wit da Hoodie,98,93,0,False
13998,2017-08-31,Ozuna,99,99,0,True
13999,2017-08-31,Wiz Khalifa,100,2,0,False
14000,2017-09-07,Bruno Mars,1,1,2,False
14001,2017-09-07,Imagine Dragons,2,1,4,False
14002,2017-09-07,Ed Sheeran,3,1,3,False
14003,2017-09-07,Brand New,4,4,0,True
14004,2017-09-07,Kendrick Lamar,5,1,5,False
14005,2017-09-07,Shawn Mendes,6,1,7,False
14006,2017-09-07,DJ Khaled,7,2,6,False
14007,2017-09-07,Justin Bieber,8,1,8,False
14008,2017-09-07,Kodak Black,9,6,53,False
14009,2017-09-07,Charlie Puth,10,8,9,False
14010,2017-09-07,Cardi B,11,11,13,False
14011,2017-09-07,Demi Lovato,12,3,20,False
14012,2017-09-07,Sam Hunt,13,5,10,False
14013,2017-09-07,Kesha,14,1,1,False
14014,2017-09-07,Khalid,15,11,11,False
14015,2017-09-07,Neck Deep,16,16,0,False
14016,2017-09-07,The Chainsmokers,17,1,12,False
14017,2017-09-07,Niall Horan,18,11,14,False
14018,2017-09-07,The Weeknd,19,1,18,False
14019,2017-09-07,Thomas Rhett,20,7,19,False
14020,2017-09-07,Drake,21,1,15,False
14021,2017-09-07,Taylor Swift,22,1,61,False
14022,2017-09-07,Rihanna,23,2,16,False
14023,2017-09-07,Post Malone,24,20,23,False
14024,2017-09-07,Liam Payne,25,25,29,False
14025,2017-09-07,Calvin Harris,26,8,25,False
14026,2017-09-07,21 Savage,27,8,26,False
14027,2017-09-07,Luke Combs,28,10,30,False
14028,2017-09-07,Gucci Mane,29,6,57,False
14029,2017-09-07,Childish Gambino,30,7,24,False
14030,2017-09-07,Migos,31,1,43,False
14031,2017-09-07,P!nk,32,16,17,False
14032,2017-09-07,Portugal. The Man,33,33,36,False
14033,2017-09-07,French Montana,34,10,28,False
14034,2017-09-07,Travis Scott,35,5,41,False
14035,2017-09-07,Future,36,1,27,False
14036,2017-09-07,Lil Uzi Vert,37,16,22,False
14037,2017-09-07,Halsey,38,1,34,False
14038,2017-09-07,Adele,39,1,38,False
14039,2017-09-07,Luke Bryan,40,1,56,False
14040,2017-09-07,Luis Fonsi,41,21,35,False
14041,2017-09-07,Daddy Yankee,42,19,37,False
14042,2017-09-07,Alessia Cara,43,12,40,False
14043,2017-09-07,SZA,44,16,39,False
14044,2017-09-07,Eminem,45,11,47,False
14045,2017-09-07,Linkin Park,46,1,21,False
14046,2017-09-07,Selena Gomez,47,2,31,False
14047,2017-09-07,twenty one pilots,48,1,44,False
14048,2017-09-07,Jon Pardi,49,28,49,False
14049,2017-09-07,Chris Stapleton,50,1,46,False
14050,2017-09-07,Old Dominion,51,29,55,False
14051,2017-09-07,Katy Perry,52,1,67,False
14052,2017-09-07,Coldplay,53,4,45,False
14053,2017-09-07,Quavo,54,47,50,False
14054,2017-09-07,JAY-Z,55,1,33,False
14055,2017-09-07,Brett Young,56,28,48,False
14056,2017-09-07,Metallica,57,2,32,False
14057,2017-09-07,Keith Urban,58,8,54,False
14058,2017-09-07,Dustin Lynch,59,22,42,False
14059,2017-09-07,Florida Georgia Line,60,1,52,False
14060,2017-09-07,James Arthur,61,21,62,False
14061,2017-09-07,Maroon 5,62,1,59,False
14062,2017-09-07,Miley Cyrus,63,15,87,False
14063,2017-09-07,Logic,64,2,75,False
14064,2017-09-07,Lady A,65,6,64,False
14065,2017-09-07,Chris Brown,66,1,84,False
14066,2017-09-07,Dave East,67,67,0,True
14067,2017-09-07,Yo Gotti,68,10,90,False
14068,2017-09-07,Nicki Minaj,69,2,77,False
14069,2017-09-07,Grizzly Bear,70,70,0,True
14070,2017-09-07,BTS,71,8,51,False
14071,2017-09-07,2 Chainz,72,6,68,False
14072,2017-09-07,Ariana Grande,73,1,63,False
14073,2017-09-07,Michael Jackson,74,25,73,False
14074,2017-09-07,Lady Gaga,75,1,69,False
14075,2017-09-07,Midland,76,76,83,False
14076,2017-09-07,Bryson Tiller,77,3,65,False
14077,2017-09-07,J Balvin,78,70,70,False
14078,2017-09-07,Meek Mill,79,1,60,False
14079,2017-09-07,Kane Brown,80,23,86,False
